33709,544,-422,824
33710,390,-429,826
33711,270,-439,828
33712,193,-451,830
33713,89,-468,831
33714,12,-486,832
33715,-31,-509,832
33716,-64,-534,829
33717,-135,-561,819
33718,-130,-590,804
33719,-91,-618,784
33720,-64,-648,763
33721,-64,-678,744
33722,-64,-705,727
33723,-91,-729,711
33724,-119,-748,697
33725,-91,-761,684
33726,-42,-766,673
33727,-25,-768,663
33728,-31,-768,653
33729,-25,-768,644
33730,-42,-769,635
33731,-42,-772,626
33732,-31,-774,618
33733,-25,-775,610
33734,-420,-777,602
33735,-1456,-779,594
33736,-32768,-781,584
33737,-32768,-783,570
33738,-32768,-786,551
33739,-32768,-790,529
33740,-1325,-793,503
33741,-601,-799,472
33742,-245,-804,437
33743,78,-809,398
33744,270,-813,357
33745,401,-817,315
33746,473,-821,273
33747,495,-825,231
33748,522,-829,189
33749,528,-835,148
33750,517,-840,108
33751,528,-846,69
33752,522,-852,30
33753,522,-859,-10
33754,522,-865,-50
33755,528,-870,-91
33756,544,-874,-131
33757,631,-872,-170
33758,659,-858,-209
33759,697,-822,-247
33760,763,-754,-285
33761,835,-662,-323
33762,906,-568,-362
33763,939,-495,-401
33764,966,-450,-439
33765,949,-425,-473
33766,917,-412,-504
33767,884,-407,-533
33768,752,-404,-560
33769,561,-405,-585
33770,396,-408,-608
33771,210,-411,-630
33772,72,-418,-653
33773,-14,-429,-679
33774,-86,-447,-708
33775,-141,-467,-740
33776,-201,-490,-776
33777,-218,-515,-816
33778,-262,-540,-860
33779,-262,-568,-907
33780,-251,-595,-954
33781,-218,-624,-998
33782,-223,-654,-1040
33783,-218,-683,-1080
33784,-218,-708,-1116
33785,-212,-727,-1145
33786,-201,-740,-1169
33787,-218,-747,-1188
33788,-201,-750,-1204
33789,-185,-750,-1218
33790,-201,-749,-1231
33791,-201,-749,-1243
33792,-212,-750,-1255
33793,-190,-751,-1267
33794,-174,-753,-1280
33795,-650,-754,-1293
33796,-32768,-755,-1306
33797,-32768,-756,-1319
33798,-32768,-758,-1332
33799,-32768,-760,-1345
33800,-32768,-762,-1357
33801,-1226,-766,-1368
33802,-601,-771,-1378
33803,-278,-775,-1387
33804,-42,-779,-1397
33805,83,-783,-1408
33806,204,-786,-1420
33807,276,-789,-1434
33808,292,-793,-1447
33809,298,-799,-1457
33810,314,-805,-1465
33811,335,-811,-1471
33812,385,-818,-1475
33813,401,-825,-1478
33814,396,-832,-1479
33815,429,-838,-1479
33816,440,-844,-1478
33817,445,-847,-1477
33818,478,-846,-1475
33819,533,-831,-1472
33820,599,-790,-1468
33821,670,-718,-1463
33822,719,-622,-1456
33823,835,-532,-1448
33824,955,-466,-1440
33825,988,-429,-1432
33826,988,-412,-1424
33827,960,-405,-1417
33828,890,-404,-1409
33829,785,-406,-1400
33830,599,-411,-1391
33831,363,-418,-1381
33832,254,-429,-1371
33833,166,-443,-1362
33834,34,-458,-1353
33835,-14,-476,-1345
33836,-36,-497,-1338
33837,-53,-522,-1332
33838,-102,-551,-1328
33839,-157,-583,-1325
33840,-218,-615,-1322
33841,-223,-647,-1318
33842,-141,-679,-1312
33843,-20,-711,-1305
33844,-25,-743,-1296
33845,-36,-770,-1284
33846,-31,-792,-1270
33847,-25,-807,-1253
33848,-42,-814,-1235
33849,-69,-815,-1215
33850,-31,-815,-1194
33851,-25,-814,-1172
33852,-42,-814,-1149
33853,-25,-815,-1127
33854,61,-817,-1105
33855,-69,-820,-1083
33856,-629,-822,-1060
33857,-1604,-825,-1035
33858,-32768,-829,-1008
33859,-32768,-833,-980
33860,-32768,-837,-951
33861,-32768,-843,-922
33862,-865,-849,-893
33863,-404,-854,-864
33864,-102,-861,-833
33865,122,-867,-798
33866,292,-872,-760
33867,352,-877,-719
33868,423,-882,-678
33869,456,-886,-640
33870,473,-891,-605
33871,462,-897,-572
33872,473,-903,-540
33873,500,-908,-508
33874,533,-915,-477
33875,594,-922,-446
33876,621,-928,-414
33877,561,-933,-380
33878,621,-936,-344
33879,659,-936,-306
33880,686,-925,-267
33881,763,-894,-227
33882,868,-834,-186
33883,917,-751,-144
33884,1021,-665,-101
33885,977,-594,-57
33886,763,-548,-13
33887,1070,-522,32
33888,1235,-508,78
33889,1153,-503,127
33890,950,-504,178
33891,714,-507,232
33892,550,-511,285
33893,341,-519,336
33894,193,-532,386
33895,111,-547,434
33896,39,-568,481
33897,45,-590,526
33898,7,-615,570
33899,-36,-640,613
33900,-141,-668,657
33901,-119,-697,702
33902,-47,-729,749
33903,-36,-758,797
33904,-108,-787,846
33905,-146,-813,896
33906,-64,-835,947
33907,-14,-850,999
33908,45,-859,1052
33909,-9,-861,1106
33910,-102,-859,1162
33911,-86,-854,1219
33912,-86,-850,1275
33913,-86,-847,1329
33914,-47,-846,1380
33915,1,-847,1429
33916,-239,-848,1478
33917,-1144,-850,1527
33918,-32768,-854,1577
33919,-32768,-858,1628
33920,-32768,-861,1677
33921,-32768,-866,1722
33922,-1522,-871,1763
33923,-706,-876,1800
33924,-316,-881,1833
33925,-4,-886,1859
33926,204,-890,1880
33927,352,-893,1897
33928,451,-896,1907
33929,522,-898,1909
33930,544,-901,1903
33931,572,-904,1891
33932,594,-906,1873
33933,594,-908,1849
33934,599,-911,1819
33935,599,-913,1785
33936,583,-915,1745
33937,637,-917,1698
33938,681,-917,1645
33939,703,-915,1586
33940,752,-908,1522
33941,829,-886,1453
33942,901,-842,1379
33943,993,-771,1301
33944,1054,-683,1223
33945,1109,-600,1148
33946,1153,-536,1076
33947,1186,-493,1006
33948,1169,-468,937
33949,1098,-456,869
33950,955,-450,801
33951,736,-450,734
33952,621,-452,668
33953,489,-458,604
33954,303,-465,541
33955,177,-477,479
33956,210,-492,419
33957,138,-509,361
33958,78,-529,305
33959,61,-550,251
33960,34,-576,201
33961,23,-605,157
33962,45,-636,118
33963,83,-666,84
33964,111,-694,53
33965,111,-721,25
33966,122,-743,-1
33967,149,-761,-26
33968,155,-773,-49
33969,155,-779,-71
33970,155,-779,-91
33971,155,-779,-110
33972,149,-778,-130
33973,133,-778,-151
33974,155,-779,-174
33975,149,-782,-198
33976,127,-784,-224
33977,-234,-786,-253
33978,-1127,-788,-285
33979,-32768,-789,-320
33980,-32768,-790,-357
33981,-32768,-792,-395
33982,-32768,-794,-435
33983,-1166,-798,-477
33984,-475,-802,-522
33985,-119,-805,-573
33986,116,-810,-629
33987,297,-813,-690
33988,407,-817,-752
33989,484,-821,-811
33990,528,-825,-869
33991,539,-828,-925
33992,550,-832,-981
33993,528,-836,-1038
33994,506,-840,-1095
33995,511,-846,-1153
33996,528,-851,-1209
33997,517,-857,-1260
33998,528,-862,-1307
33999,561,-865,-1351
34000,572,-865,-1392
34001,599,-851,-1430
34002,664,-815,-1466
34003,708,-749,-1500
34004,780,-659,-1533
34005,868,-567,-1566
34006,977,-497,-1600
34007,1021,-454,-1634
34008,982,-429,-1666
34009,938,-416,-1693
34010,890,-409,-1716
34011,774,-407,-1736
34012,588,-405,-1755
34013,401,-407,-1776
34014,254,-411,-1799
34015,127,-418,-1823
34016,67,-430,-1848
34017,-14,-447,-1874
34018,-64,-469,-1901
34019,-102,-493,-1929
34020,-113,-517,-1957
34021,-146,-543,-1985
34022,-152,-570,-2014
34023,-141,-600,-2043
34024,-113,-629,-32768
34025,-102,-657,-32768
34026,-102,-683,-32768
34027,-113,-708,-32768
34028,-97,-727,-32768
34029,-102,-740,-32768
34030,-102,-746,-32768
34031,-108,-748,-32768
34032,-108,-749,-32768
34033,-113,-749,-32768
34034,-124,-750,-32768
34035,-130,-750,-32768
34036,-97,-753,-32768
34037,-130,-754,-32768
34038,-596,-755,-32768
34039,-1506,-756,-32768
34040,-32768,-757,-32768
34041,-32768,-758,-32768
34042,-32768,-759,-32768
34043,-32768,-762,-32768
34044,-990,-767,-32768
34045,-453,-772,-2029
34046,-163,-779,-2004
34047,83,-786,-1975
34048,210,-793,-1943
34049,281,-800,-1912
34050,335,-808,-1881
34051,429,-817,-1850
34052,440,-826,-1819
34053,423,-836,-1788
34054,440,-845,-1758
34055,456,-855,-1728
34056,484,-865,-1699
34057,456,-875,-1671
34058,434,-884,-1645
34059,456,-892,-1620
34060,467,-899,-1595
34061,561,-900,-1568
34062,616,-890,-1540
34063,631,-857,-1512
34064,714,-790,-1483
34065,791,-697,-1455
34066,868,-604,-1428
34067,933,-533,-1401
34068,971,-492,-1372
34069,1010,-471,-1338
34070,950,-460,-1299
34071,857,-456,-1256
34072,747,-457,-1211
34073,626,-458,-1166
34074,396,-461,-1120
34075,193,-467,-1073
34076,83,-479,-1025
34077,-3,-496,-976
34078,-53,-515,-926
34079,-64,-536,-874
34080,-64,-561,-820
34081,-102,-589,-763
34082,-207,-618,-703
34083,-229,-650,-640
34084,-245,-680,-575
34085,-102,-711,-509
34086,-80,-740,-441
34087,-163,-770,-372
34088,-201,-797,-300
34089,-86,-817,-225
34090,-86,-830,-147
34091,-135,-837,-66
34092,-152,-838,17
34093,-102,-837,102
34094,-119,-836,189
34095,-152,-836,277
34096,-69,-836,367
34097,-20,-838,459
34098,-250,-840,553
34099,-1084,-843,649
34100,-32768,-845,744
34101,-32768,-849,837
34102,-32768,-853,928
34103,-32768,-858,1017
34104,-1473,-863,1106
34105,-722,-868,1198
34106,-272,-873,1291
34107,18,-877,1386
34108,204,-881,1481
34109,412,-885,1575
34110,478,-888,1668
34111,478,-892,1760
34112,528,-896,1848
34113,605,-900,1931
34114,621,-906,2009
34115,604,-911,2047
34116,588,-918,2047
34117,631,-924,2047
34118,631,-931,2047
34119,637,-937,2047
34120,642,-943,2047
34121,675,-947,2047
34122,708,-946,2047
34123,791,-935,2047
34124,862,-903,2047
34125,944,-843,2047
34126,1032,-759,2047
34127,1114,-671,2047
34128,1142,-597,2047
34129,1142,-543,2047
34130,1120,-511,2047
34131,1070,-497,2047
34132,966,-493,2047
34133,818,-497,2047
34134,632,-505,2047
34135,451,-515,2047
34136,330,-525,2047
34137,248,-538,2047
34138,177,-552,2021
34139,127,-566,1921
34140,94,-580,1821
34141,67,-596,1725
34142,28,-613,1633
34143,17,-633,1545
34144,28,-654,1459
34145,61,-677,1374
34146,61,-700,1291
34147,61,-723,1209
34148,50,-743,1129
34149,67,-758,1054
34150,56,-766,983
34151,61,-768,915
34152,61,-768,850
34153,67,-765,788
34154,67,-765,728
34155,78,-766,670
34156,72,-768,617
34157,89,-771,570
34158,61,-773,529
34159,-354,-774,492
34160,-1287,-775,460
34161,-32768,-775,432
34162,-32768,-777,407
34163,-32768,-779,384
34164,-32768,-783,364
34165,-1051,-788,346
34166,-442,-793,330
34167,-102,-800,316
34168,133,-806,303
34169,303,-811,290
34170,418,-816,277
34171,484,-821,264
34172,522,-825,250
34173,544,-831,235
34174,550,-836,219
34175,522,-841,202
34176,511,-847,188
34177,533,-853,179
34178,572,-859,175
34179,561,-865,175
34180,572,-872,178
34181,610,-875,182
34182,621,-872,188
34183,659,-858,196
34184,714,-822,205
34185,785,-755,215
34186,862,-665,226
34187,939,-573,238
34188,1004,-503,250
34189,1032,-460,261
34190,1026,-439,272
34191,988,-429,282
34192,906,-425,291
34193,791,-425,299
34194,610,-427,305
34195,434,-431,310
34196,270,-436,312
34197,149,-446,308
34198,61,-459,299
34199,-3,-475,286
34200,-53,-496,269
34201,-69,-519,249
34202,-108,-545,226
34203,-135,-574,200
34204,-130,-603,172
34205,-113,-631,143
34206,-113,-659,112
34207,-108,-687,79
34208,-80,-714,48
34209,-102,-737,21
34210,-102,-755,-3
34211,-108,-765,-25
34212,-108,-769,-44
34213,-113,-769,-61
34214,-113,-768,-76
34215,-113,-767,-89
34216,-108,-767,-102
34217,-119,-768,-116
34218,-97,-770,-131
34219,-206,-772,-147
34220,-837,-774,-163
34221,-32768,-776,-177
34222,-32768,-778,-189
34223,-32768,-780,-200
34224,-32768,-783,-210
34225,-32768,-787,-220
34226,-870,-793,-231
34227,-420,-799,-242
34228,-130,-804,-253
34229,45,-809,-266
34230,199,-813,-280
34231,287,-817,-295
34232,325,-821,-312
34233,385,-825,-334
34234,385,-830,-360
34235,401,-835,-389
34236,396,-840,-420
34237,412,-846,-452
34238,412,-851,-485
34239,412,-858,-520
34240,423,-864,-554
34241,451,-868,-586
34242,462,-869,-617
34243,495,-864,-647
34244,533,-842,-677
34245,588,-792,-710
34246,664,-710,-745
34247,758,-612,-782
34248,807,-525,-818
34249,851,-465,-851
34250,857,-432,-881
34251,851,-415,-908
34252,813,-408,-933
34253,730,-404,-956
34254,560,-402,-977
34255,390,-404,-996
34256,204,-411,-1014
34257,83,-422,-1032
34258,-3,-436,-1050
34259,-69,-451,-1068
34260,-130,-468,-1086
34261,-168,-486,-1104
34262,-212,-506,-1122
34263,-240,-529,-1139
34264,-251,-555,-1156
34265,-256,-583,-1171
34266,-234,-611,-1185
34267,-212,-640,-1198
34268,-196,-668,-1209
34269,-185,-696,-1217
34270,-201,-719,-1222
34271,-218,-736,-1225
34272,-201,-746,-1226
34273,-174,-749,-1227
34274,-146,-749,-1227
34275,-130,-747,-1227
34276,-130,-747,-1226
34277,-141,-748,-1223
34278,-130,-750,-1219
34279,-124,-751,-1214
34280,-399,-753,-1208
34281,-1166,-756,-1202
34282,-32768,-758,-1195
34283,-32768,-762,-1187
34284,-32768,-766,-1179
34285,-32768,-772,-1170
34286,-1347,-780,-1161
34287,-656,-789,-1152
34288,-294,-798,-1142
34289,-42,-808,-1129
34290,122,-818,-1114
34291,243,-827,-1097
34292,330,-835,-1079
34293,385,-843,-1061
34294,396,-851,-1043
34295,418,-859,-1025
34296,423,-867,-1007
34297,440,-876,-988
34298,440,-885,-969
34299,451,-894,-950
34300,473,-903,-932
34301,478,-911,-915
34302,489,-918,-899
34303,522,-921,-884
34304,544,-913,-869
34305,594,-884,-853
34306,675,-824,-837
34307,785,-735,-820
34308,862,-639,-803
34309,901,-561,-786
34310,944,-510,-768
34311,955,-483,-750
34312,955,-470,-731
34313,901,-465,-711
34314,763,-464,-690
34315,604,-465,-668
34316,467,-468,-645
34317,264,-474,-621
34318,111,-486,-597
34319,45,-502,-572
34320,1,-522,-547
34321,-64,-543,-521
34322,-102,-566,-495
34323,-146,-592,-468
34324,-163,-619,-442
34325,-146,-649,-419
34326,-146,-679,-397
34327,-135,-710,-377
34328,-135,-740,-357
34329,-108,-768,-334
34330,-102,-792,-309
34331,-108,-812,-283
34332,-124,-826,-256
34333,-119,-834,-230
34334,-130,-835,-205
34335,-97,-833,-181
34336,-86,-829,-156
34337,-102,-827,-128
34338,-64,-826,-98
34339,-20,-827,-65
34340,-135,-829,-32
34341,-716,-830,0
34342,-1637,-833,32
34343,-32768,-836,64
34344,-32768,-840,94
34345,-32768,-845,123
34346,-32768,-850,150
34347,-843,-855,176
34348,-448,-861,203
34349,-130,-867,232
34350,50,-872,264
34351,226,-878,298
34352,363,-883,333
34353,484,-888,368
34354,511,-893,404
34355,511,-899,440
34356,517,-904,475
34357,539,-911,509
34358,506,-918,542
34359,528,-925,575
34360,539,-931,606
34361,528,-937,635
34362,561,-943,663
34363,583,-947,689
34364,659,-949,716
34365,719,-941,747
34366,769,-916,781
34367,813,-863,818
34368,879,-785,857
34369,999,-698,895
34370,1059,-623,933
34371,1092,-571,971
34372,1059,-540,1008
34373,1026,-524,1045
34374,955,-517,1082
34375,807,-517,1119
34376,610,-520,1153
34377,456,-525,1183
34378,330,-533,1208
34379,199,-544,1229
34380,133,-560,1246
34381,56,-577,1258
34382,7,-597,1265
34383,-36,-618,1268
34384,-64,-643,1265
34385,-91,-668,1254
34386,-91,-693,1236
34387,-80,-720,1212
34388,-64,-748,1183
34389,-64,-775,1148
34390,-86,-799,1108
34391,-86,-818,1064
34392,-102,-829,1018
34393,-102,-833,974
34394,-108,-829,931
34395,-91,-820,889
34396,-97,-810,847
34397,-102,-800,804
34398,-97,-794,759
34399,-86,-790,713
34400,-91,-788,667
34401,-398,-786,623
34402,-1281,-786,580
34403,-32768,-786,539
34404,-32768,-786,498
34405,-32768,-786,457
34406,-32768,-789,416
34407,-1352,-792,374
34408,-662,-796,334
34409,-283,-800,296
34410,-25,-803,260
34411,144,-806,225
34412,270,-809,190
34413,341,-813,153
34414,412,-818,114
34415,434,-825,73
34416,451,-831,32
34417,462,-837,-8
34418,456,-845,-47
34419,456,-853,-85
34420,473,-861,-122
34421,495,-869,-158
34422,506,-875,-194
34423,533,-880,-230
34424,572,-882,-265
34425,621,-874,-299
34426,664,-849,-333
34427,714,-795,-367
34428,818,-714,-401
34429,884,-621,-434
34430,938,-542,-467
34431,944,-488,-500
34432,977,-458,-531
34433,938,-443,-558
34434,879,-436,-582
34435,741,-435,-603
34436,582,-436,-623
34437,379,-440,-644
34438,193,-447,-667
34439,100,-458,-691
34440,18,-469,-719
34441,-64,-484,-753
34442,-124,-501,-793
34443,-174,-521,-838
34444,-212,-544,-887
34445,-240,-572,-938
34446,-256,-602,-990
34447,-234,-633,-1044
34448,-207,-664,-1098
34449,-218,-694,-1150
34450,-207,-723,-1201
34451,-212,-749,-1251
34452,-212,-768,-1299
34453,-174,-782,-1344
34454,-196,-789,-1387
34455,-196,-789,-1429
34456,-157,-786,-1468
34457,-124,-782,-1503
34458,-135,-779,-1534
34459,-130,-779,-1562
34460,-86,-779,-1588
34461,-152,-782,-1611
34462,-667,-784,-1632
34463,-1632,-786,-1652
34464,-32768,-787,-1668
34465,-32768,-788,-1678
34466,-32768,-789,-1683
34467,-32768,-790,-1683
34468,-1149,-793,-1678
34469,-541,-798,-1668
34470,-124,-802,-1653
34471,237,-806,-1634
34472,560,-809,-1612
34473,895,-813,-1589
34474,1114,-817,-1564
34475,895,-821,-1537
34476,653,-825,-1512
34477,500,-830,-1492
34478,445,-836,-1477
34479,451,-842,-1465
34480,429,-850,-1455
34481,363,-857,-1444
34482,341,-864,-1432
34483,276,-870,-1420
34484,166,-874,-1408
34485,89,-871,-1397
34486,7,-853,-1387
34487,17,-809,-1378
34488,34,-733,-1369
34489,83,-636,-1359
34490,111,-543,-1348
34491,122,-477,-1337
34492,78,-437,-1327
34493,34,-416,-1319
34494,-9,-406,-1313
34495,-119,-400,-1308
34496,-420,-398,-1307
34497,-831,-397,-1313
34498,-1418,-400,-1325
34499,-32768,-408,-1342
34500,-32768,-418,-1362
34501,-32768,-432,-1384
34502,-32768,-449,-1407
34503,-32768,-469,-1431
34504,-32768,-493,-1455
34505,-32768,-521,-1478
34506,-32768,-550,-1501
34507,-32768,-580,-1524
34508,-32768,-610,-1543
34509,-32768,-640,-1556
34510,-1265,-671,-1564
34511,341,-699,-1567
34512,1503,-724,-1564
34513,2040,-743,-1555
34514,2047,-755,-1540
34515,2047,-761,-1519
34516,1553,-760,-1493
34517,577,-758,-1461
34518,-102,-756,-1424
34519,23,-756,-1383
34520,385,-757,-1341
34521,626,-760,-1302
34522,593,-764,-1266
34523,29,-769,-1232
34524,-700,-775,-1200
34525,-1495,-780,-1171
34526,-1857,-786,-1144
34527,-1303,-792,-1119
34528,-47,-799,-1094
34529,763,-807,-1066
34530,1180,-815,-1035
34531,1476,-824,-1001
34532,1706,-833,-966
34533,1811,-840,-931
34534,1844,-848,-895
34535,1871,-855,-858
34536,1866,-864,-821
34537,1882,-872,-782
34538,1882,-881,-742
34539,1827,-890,-700
34540,1761,-897,-658
34541,1695,-906,-615
34542,1596,-914,-571
34543,1482,-921,-526
34544,1465,-926,-475
34545,1504,-929,-413
34546,1585,-922,-341
34547,1651,-897,-260
34548,1728,-843,-168
34549,1838,-758,-63
34550,1975,-661,54
34551,2047,-579,181
34552,2047,-522,316
34553,2047,-490,455
34554,2047,-474,597
34555,2047,-466,743
34556,2047,-464,881
34557,2047,-464,1002
34558,2047,-466,1109
34559,2047,-472,1203
34560,2047,-485,1276
34561,2047,-500,1322
34562,2047,-518,1343
34563,1832,-538,1343
34564,1454,-560,1333
34565,1147,-583,1323
34566,1054,-609,1312
34567,1065,-638,1300
34568,851,-668,1294
34569,363,-700,1300
34570,-250,-731,1316
34571,-925,-761,1341
34572,-1511,-787,1377
34573,-1868,-811,1427
34574,-32768,-829,1489
34575,-32768,-840,1562
34576,-1731,-843,1641
34577,-1429,-842,1722
34578,-1149,-839,1805
34579,-947,-836,1889
34580,-755,-836,1975
34581,-552,-836,2047
34582,-497,-837,2047
34583,-908,-839,2047
34584,-32768,-842,2047
34585,-32768,-847,2047
34586,-32768,-852,2047
34587,-32768,-858,2047
34588,-32768,-865,2047
34589,-1149,-872,2047
34590,-574,-878,2047
34591,-316,-885,2047
34592,-113,-890,2047
34593,-20,-897,2047
34594,45,-902,2047
34595,89,-908,2047
34596,133,-912,2047
34597,182,-917,2047
34598,292,-922,2047
34599,335,-926,2047
34600,352,-930,2047
34601,352,-934,2047
34602,352,-937,2047
34603,352,-940,2047
34604,352,-943,2047
34605,385,-943,2047
34606,418,-941,2047
34607,473,-931,2047
34608,572,-904,2047
34609,692,-850,2047
34610,796,-770,2047
34611,890,-679,2047
34612,923,-597,2047
34613,944,-535,2047
34614,928,-496,2047
34615,857,-472,2047
34616,741,-461,2047
34617,582,-457,2047
34618,418,-456,2047
34619,232,-459,2047
34620,105,-465,2047
34621,45,-476,2047
34622,-20,-488,2047
34623,-64,-502,2044
34624,-86,-519,1970
34625,-31,-540,1899
34626,2,-564,1829
34627,12,-588,1761
34628,56,-614,1696
34629,89,-642,1635
34630,105,-672,1577
34631,111,-700,1522
34632,89,-725,1470
34633,89,-745,1422
34634,89,-759,1377
34635,100,-767,1334
34636,122,-771,1292
34637,133,-771,1250
34638,133,-769,1208
34639,127,-769,1165
34640,67,-771,1118
34641,-9,-772,1062
34642,-113,-775,999
34643,-470,-778,929
34644,-1489,-780,853
34645,-32768,-783,773
34646,-32768,-786,688
34647,-32768,-790,600
34648,-32768,-794,510
34649,-32768,-799,421
34650,-32768,-804,333
34651,-1681,-811,245
34652,-1522,-817,164
34653,-1523,-822,94
34654,-1555,-827,34
34655,-1490,-831,-18
34656,-1259,-835,-60
34657,-793,-840,-92
34658,-179,-845,-115
34659,467,-850,-130
34660,933,-857,-136
34661,1169,-862,-130
34662,1284,-868,-113
34663,1246,-875,-87
34664,1240,-880,-59
34665,1295,-884,-35
34666,1421,-885,-14
34667,1618,-876,4
34668,1871,-850,16
34669,2047,-795,20
34670,2047,-711,17
34671,1960,-618,8
34672,1597,-540,-7
34673,1240,-486,-26
34674,972,-458,-49
34675,780,-443,-76
34676,648,-436,-104
34677,615,-433,-130
34678,594,-432,-154
34679,500,-433,-176
34680,374,-436,-199
34681,221,-444,-224
34682,78,-455,-251
34683,-31,-469,-280
34684,-152,-488,-312
34685,-251,-511,-346
34686,-343,-537,-382
34687,-426,-564,-420
34688,-426,-590,-459
34689,-387,-616,-497
34690,-294,-646,-534
34691,-201,-676,-570
34692,-124,-705,-603
34693,-97,-729,-631
34694,-102,-750,-654
34695,-141,-765,-673
34696,-256,-773,-686
34697,-382,-776,-693
34698,-552,-778,-694
34699,-650,-779,-690
34700,-711,-780,-684
34701,-650,-782,-679
34702,-503,-784,-675
34703,-316,-786,-671
34704,-552,-787,-669
34705,-1418,-788,-670
34706,-32768,-789,-673
34707,-32768,-789,-679
34708,-32768,-790,-687
34709,-32768,-793,-698
34710,-32768,-797,-712
34711,-1237,-801,-728
34712,-684,-806,-743
34713,-37,-811,-755
34714,538,-815,-764
34715,862,-818,-771
34716,1004,-822,-775
34717,1109,-826,-776
34718,1410,-831,-775
34719,1607,-837,-771
34720,1657,-843,-768
34721,1679,-850,-768
34722,1531,-857,-771
34723,1289,-862,-776
34724,1087,-868,-782
34725,939,-873,-789
34726,780,-875,-796
34727,593,-873,-804
34728,467,-858,-812
34729,357,-818,-822
34730,298,-747,-833
34731,319,-651,-846
34732,368,-558,-858
34733,445,-486,-867
34734,495,-443,-874
34735,533,-421,-878
34736,588,-409,-881
34737,588,-403,-884
34738,533,-400,-887
34739,434,-400,-889
34740,303,-403,-891
34741,171,-408,-893
34742,56,-415,-895
34743,-42,-426,-896
34744,-130,-442,-899
34745,-163,-462,-906
34746,-207,-486,-916
34747,-223,-512,-928
34748,-229,-540,-941
34749,-207,-570,-954
34750,-97,-599,-966
34751,7,-628,-978
34752,94,-656,-989
34753,149,-684,-999
34754,226,-710,-1007
34755,287,-731,-1014
34756,309,-745,-1020
34757,303,-752,-1025
34758,221,-753,-1030
34759,166,-750,-1034
34760,94,-748,-1037
34761,1,-747,-1040
34762,-69,-747,-1042
34763,-3,-747,-1044
34764,-42,-748,-1045
34765,-568,-748,-1043
34766,-1418,-749,-1039
34767,-32768,-749,-1033
34768,-32768,-750,-1028
34769,-32768,-753,-1026
34770,-32768,-756,-1027
34771,-1199,-760,-1030
34772,-876,-764,-1034
34773,-799,-768,-1039
34774,-683,-772,-1044
34775,-650,-774,-1050
34776,-711,-776,-1055
34777,-716,-779,-1058
34778,-585,-783,-1059
34779,-283,-788,-1059
34780,127,-793,-1058
34781,577,-798,-1056
34782,922,-804,-1053
34783,1131,-810,-1049
34784,1328,-817,-1043
34785,1427,-823,-1036
34786,1383,-829,-1027
34787,1273,-831,-1017
34788,1208,-826,-1007
34789,1125,-807,-1000
34790,1070,-760,-995
34791,1037,-681,-992
34792,1004,-583,-991
34793,988,-493,-993
34794,928,-430,-997
34795,862,-393,-1003
34796,747,-374,-1011
34797,659,-365,-1022
34798,544,-361,-1035
34799,412,-360,-1050
34800,248,-361,-1071
34801,116,-363,-1101
34802,34,-368,-1139
34803,2,-379,-1184
34804,-14,-393,-1231
34805,-14,-412,-1277
34806,1,-436,-1322
34807,1,-465,-1367
34808,-58,-497,-1410
34809,-130,-528,-1450
34810,-168,-560,-1487
34811,-223,-593,-1522
34812,-283,-627,-1553
34813,-382,-664,-1580
34814,-503,-700,-1603
34815,-607,-732,-1623
34816,-661,-758,-1639
34817,-700,-778,-1651
34818,-700,-790,-1659
34819,-700,-797,-1663
34820,-656,-801,-1663
34821,-612,-804,-1660
34822,-486,-808,-1653
34823,-360,-811,-1644
34824,-234,-815,-1634
34825,-377,-818,-1625
34826,-985,-821,-1618
34827,-32768,-822,-1612
34828,-32768,-824,-1609
34829,-32768,-826,-1611
34830,-32768,-829,-1618
34831,-1166,-833,-1629
34832,-437,-837,-1640
34833,-80,-842,-1647
34834,182,-847,-1650
34835,346,-852,-1650
34836,429,-856,-1647
34837,445,-861,-1639
34838,390,-866,-1628
34839,341,-871,-1613
34840,303,-876,-1595
34841,248,-883,-1573
34842,210,-890,-1548
34843,221,-897,-1521
34844,237,-905,-1495
34845,265,-913,-1473
34846,276,-920,-1454
34847,303,-926,-1438
34848,319,-929,-1418
34849,276,-925,-1388
34850,265,-904,-1349
34851,346,-854,-1302
34852,539,-777,-1246
34853,714,-686,-1180
34854,862,-606,-1104
34855,944,-549,-1020
34856,928,-514,-930
34857,846,-493,-838
34858,686,-483,-744
34859,550,-480,-648
34860,374,-481,-553
34861,89,-484,-463
34862,-218,-490,-377
34863,-426,-500,-294
34864,-481,-515,-213
34865,-486,-534,-132
34866,-519,-555,-52
34867,-497,-579,28
34868,-393,-606,109
34869,-300,-634,191
34870,-141,-664,273
34871,-3,-693,356
34872,78,-723,438
34873,67,-752,518
34874,171,-779,597
34875,166,-805,674
34876,182,-826,753
34877,149,-840,835
34878,138,-847,920
34879,72,-848,1008
34880,78,-846,1097
34881,50,-843,1185
34882,72,-840,1273
34883,72,-839,1361
34884,61,-840,1446
34885,-31,-840,1526
34886,-579,-843,1602
34887,-1638,-845,1674
34888,-32768,-848,1740
34889,-32768,-852,1798
34890,-32768,-857,1849
34891,-32768,-861,1894
34892,-771,-866,1932
34893,-256,-872,1962
34894,18,-876,1985
34895,221,-879,2002
34896,374,-883,2012
34897,517,-883,2015
34898,621,-884,2012
34899,736,-885,2003
